regine_area;main_no;point_no;param_key;version_no_end;station_name;station_status_name;dt_start_date;dt_end_date;percent_missing_days;first_year_regulation;start_year;end_year;aktuell_avrenningskart;excluded_years;tilgang;latitude;longitude;utm_east_z33;utm_north_z33;regulation_part_area;regulation_part_reservoirs;transfer_area_in;transfer_area_out;drainage_basin_key;area_norway;area_total;comment;drainage_dens;dt_registration_date;dt_regul_date;gradient_1085;gradient_basin;gradient_river;height_minimum;height_hypso_10;height_hypso_20;height_hypso_30;height_hypso_40;height_hypso_50;height_hypso_60;height_hypso_70;height_hypso_80;height_hypso_90;height_maximum;length_km_basin;length_km_river;ocean_polar_angle;ocean_polar_distance;perc_agricul;perc_bog;perc_eff_bog;perc_eff_lake;perc_forest;perc_glacier;perc_lake;perc_mountain;perc_urban;prec_intens_max;utm_zone_gravi;utm_east_gravi;utm_north_gravi;utm_zone_inlet;utm_east_inlet;utm_north_inlet;br1_middelavrenning_1930_1960;br2_Tilsigsberegning;br3_Regional_flomfrekvensanalyse;br5_Regional_lavvannsanalyse;br6_Klimastudier;br7_Klimascenarier;br9_Flomvarsling;br11_FRIEND;br12_GRDC;br23_HBV;br24_middelavrenning_1961_1990;br26_TotalAvlop;br31_FlomserierPrim;br32_FlomserierSekundar;br33_Flomkart_aktive_ureg;br34_Hydrologisk_referanseserier_klimastudier;br38_Flomkart_aktive_ureg_periode;br39_Flomkart_nedlagt_stasjon
81;1;0;1001;1;Hersvikvatn (Hagevatnet);Aktiv;1934-01-01 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;NULL;NULL;ja;NULL;open;61,1352005004883;4,93711519241333;-40448;6819567;0;0;0;0;1393;7,13000011444092;7,13000011444092;CCR;NULL;2004-02-02 00:00:00.0000000;NULL;118,730003356934;28,5699996948242;92,3499984741211;21;24;24;35;41;51;64;96;209;300;448;5,09000015258789;3,47000002861023;282,109985351563;NULL;0;1,54999995231628;NULL;19,3700008392334;10,5900001525879;0;20,0599994659424;12,5699996948242;0;NULL;33;-40864;6820899;33;-40900;6824223;Y;Y;Y;Y;Y;NULL;NULL;Y;NULL;NULL;Y;Y;NULL;Y;Y;Y;NULL;NULL
82;1;0;1001;0;Nautsundvatn;Nedlagt;1908-12-03 12:00:00.0000000;2018-02-18 12:00:00.0000000;0,022562;NULL;NULL;NULL;nei;NULL;open;61,2506675720215;5,39577388763428;-14050;6828611;0;0;0;0;1396;218,958999633789;218,960006713867;see 81.1;NULL;2008-01-02 00:00:00.0000000;NULL;17,2000007629395;34,4000015258789;23,1599998474121;45;153;256;326;397;464;530;577;620;676;904;22,2299995422363;30,6900005340576;282,130004882813;NULL;1,54999995231628;1,23000001907349;NULL;2,16000008583069;39,5299987792969;0;7,51000022888184;40,2799987792969;0;NULL;33;-4628;6826562;33;6691;6826122;Y;NULL;NULL;Y;NULL;NULL;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
82;3;0;1001;0;Håland bru;Nedlagt;1926-03-01 12:00:00.0000000;1992-12-31 12:00:00.0000000;0;NULL;1972;NULL;ja;NULL;open;61,335205078125;5,41504716873169;-11640;6837804;NULL;NULL;NULL;NULL;1395;53,5999984741211;53,5999984741211;Regulert innad i feltet.;NULL;2012-12-13 00:00:00.0000000;NULL;27,4899997711182;33,3199996948242;37,7299995422363;68;181;313;393;438;477;512;559;609;679;797;11,9300003051758;17,9899997711182;282,140014648438;NULL;1,87000000476837;1,87000000476837;NULL;2,64000010490417;41,0400009155273;0;5,59999990463257;27,9899997711182;0;NULL;33;-6783;6835077;33;-845;6833528;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y
82;4;0;1001;0;Nautsundvatn;Aktiv;1908-12-03 12:00:00.0000000;2018-07-30 12:00:00.0000000;0,0699091;NULL;NULL;NULL;ja;NULL;open;61,2528953552246;5,38535022735596;-14569;6828940;0;0;0;0;1396;218,958999633789;218,960006713867;CCR;NULL;2008-01-02 00:00:00.0000000;NULL;17,2000007629395;34,4000015258789;23,1599998474121;45;153;256;326;397;464;530;577;620;676;904;22,2299995422363;30,6900005340576;282,130004882813;NULL;1,54999995231628;1,23000001907349;NULL;2,16000008583069;39,5299987792969;0;7,51000022888184;40,2799987792969;0;NULL;33;-4628;6826562;33;6691;6826122;Y;NULL;NULL;Y;NULL;NULL;Y;NULL;NULL;Y;Y;Y;Y;NULL;Y;Y;NULL;NULL
83;2;0;1001;1;Viksvatn (Hestadfjorden);Aktiv;1902-05-22 12:00:00.0000000;2018-08-11 12:00:00.0000000;0,0636027;2009;NULL;NULL;ja;NULL;open;61,3330574035645;5,88625621795654;13361;6833950;0,00200736010447145;0,00421500997617841;0;1,01999998092651;1401;508,130004882813;508,130004882813;CCR;NULL;2012-12-13 00:00:00.0000000;2009-01-01 00:00:00.0000000;14,1599998474121;39,4099998474121;19,3400001525879;143;302;482;625;731;842;935;1021;1119;1261;1635;44,0900001525879;56,2900009155273;282,140014648438;NULL;1,83000004291534;1,05999994277954;NULL;3,4300000667572;22,5200004577637;4,92999982833862;9,52999973297119;57,2999992370605;0;NULL;33;35853;6835396;33;54636;6846665;Y;NULL;Y;Y;Y;NULL;Y;NULL;NULL;Y;Y;Y;Y;NULL;Y;Y;NULL;NULL
83;5;0;1001;1;Gjermundstad;Nedlagt;1963-05-04 12:00:00.0000000;1984-08-31 12:00:00.0000000;0;NULL;NULL;NULL;ja;NULL;open;61,3184967041016;6,23753595352173;31818;6829761;NULL;NULL;NULL;NULL;1404;143,039993286133;143,039993286133;NULL;NULL;2012-12-13 00:00:00.0000000;NULL;27,5200004577637;38,939998626709;38,0499992370605;319;582;715;809;905;962;1026;1090;1154;1231;1502;17,2900009155273;27,1800003051758;282,140014648438;NULL;0,389999985694885;1,14999997615814;NULL;1,62999999523163;12,3999996185303;1,22000002861023;8,86999988555908;75,129997253418;0;NULL;33;39756;6830428;33;47191;6835288;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y
83;6;0;1001;1;Byttevatn;Aktiv;1965-01-06 12:00:00.0000000;2018-08-11 12:00:00.0000000;6,50797;NULL;NULL;NULL;ja;NULL;open;61,3434104919434;6,34682512283325;38001;6831738;0;0;0;0;1405;104,540000915527;104,540000915527;CCR;NULL;2012-12-13 00:00:00.0000000;NULL;36,810001373291;38,439998626709;44,7400016784668;485;692;773;893;954;1014;1075;1123;1183;1254;1502;11,4399995803833;19,3799991607666;282,140014648438;NULL;0;0;NULL;1,6599999666214;6,69999980926514;0;9,56999969482422;80,3499984741211;0;NULL;33;41505;6830295;33;47191;6835288;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;Y;Y;Y;NULL;NULL
83;7;0;1001;1;Grønengstølsvatn;Aktiv;1965-05-21 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;NULL;NULL;ja;NULL;open;61,4432411193848;6,46895885467529;45951;6841930;0;0;0;0;1406;65,6500015258789;65,6500015258789;CCR;NULL;2012-12-13 00:00:00.0000000;NULL;36,8499984741211;41,2999992370605;49,4799995422363;520;762;892;983;1085;1184;1277;1357;1434;1505;1635;10,5699996948242;14,5100002288818;301,670013427734;NULL;0;0,430000007152557;NULL;2,16000008583069;3,21000003814697;31,2299995422363;4,94999980926514;58,7799987792969;0;NULL;33;50299;6843240;33;54636;6846665;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;Y;Y;Y;NULL;NULL
83;8;0;1001;1;Yndestad;Nedlagt;1962-09-01 12:00:00.0000000;1986-12-31 12:00:00.0000000;0;NULL;NULL;NULL;ja;NULL;open;61,3804817199707;5,67584991455078;2935;6840787;NULL;NULL;NULL;NULL;1407;30,5400009155273;30,5400009155273;NULL;NULL;2012-12-13 00:00:00.0000000;NULL;30,2800006866455;21,2199993133545;40,3699989318848;56;213;277;319;344;359;386;421;458;526;927;7,73000001907349;15,6800003051758;282,140014648438;NULL;6,57999992370605;9,03999996185303;NULL;1,12999999523163;43,2900009155273;0;5,03999996185303;7,53000020980835;0,129999995231628;NULL;33;6411;6842462;33;3124;6844785;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;NULL;NULL;NULL;NULL;Y
83;11;0;1001;0;Haukedalsvatn ndf.;Nedlagt;1935-05-17 12:00:00.0000000;2018-02-28 12:00:00.0000000;0;NULL;NULL;NULL;nei;NULL;open;61,3654937744141;6,2296462059021;32103;6835020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;83.12 erstatta denne stasjonen i 1984. Data f°r 1984 overf°rt til 83.12.;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;Y;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
83;12;0;1001;0;Haukedalsvatn ndf.;Aktiv;1935-05-17 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;NULL;NULL;ja;NULL;open;61,3656883239746;6,23159408569336;32209;6835027;0;0;0;0;1402;205,550003051758;205,550003051758;CCR;NULL;2012-12-13 00:00:00.0000000;NULL;24,1399993896484;41,7900009155273;28,6100006103516;297;378;563;704;836;937;1034;1133;1255;1387;1635;25,7999992370605;32,8600006103516;282,140014648438;NULL;1,46000003814697;0,970000028610229;NULL;5,26000022888184;16,5400009155273;8,76000022888184;8,76000022888184;58,3800010681152;0;NULL;33;42677;6841017;33;54631;6846672;Y;Y;Y;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;Y;NULL;NULL
83;13;0;1001;1;Nysnaelv;Nedlagt;1965-06-15 12:00:00.0000000;1984-08-31 12:00:00.0000000;0;NULL;NULL;NULL;nei;NULL;open;61,385555267334;5,62660312652588;404;6841726;NULL;NULL;NULL;NULL;1410;11,1700000762939;11,1700000762939;low data quality, better stations around;NULL;2012-12-13 00:00:00.0000000;NULL;186,75;39,4300003051758;165,619995117188;83;273;450;575;687;829;854;905;958;1023;1210;5,61999988555908;5,78000020980835;282,140014648438;NULL;3,75999999046326;0,0900000035762787;NULL;1,97000002861023;13,3400001525879;0;8,77000045776367;65,5299987792969;0;NULL;33;-1196;6843738;33;-1931;6845977;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y
84;1;0;1001;1;Jølstervatn;Aktiv;1902-06-01 12:00:00.0000000;1951-10-31 12:00:00.0000000;0;NULL;NULL;NULL;nei;NULL;open;61,4934959411621;6,11328411102295;27867;6850027;0,935360431671143;0,0883540213108063;0;0;1412;384,549987792969;384,549987792969;too old;NULL;2016-12-09 00:00:00.0000000;NULL;346,950012207031;41,9599990844727;316,989990234375;207;207;363;524;638;749;852;962;1086;1279;1648;33,7299995422363;2,02999997138977;301,670013427734;NULL;2,85999989509583;1,55999994277954;NULL;7,26999998092651;22,1000003814697;5,98000001907349;11,4399995803833;47,0699996948242;0;NULL;33;41725;6852046;33;57806;6844688;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y
84;7;0;1001;1;Sægrova;Nedlagt;1995-08-27 12:00:00.0000000;2008-05-14 12:00:00.0000000;0;NULL;NULL;2005;ja;2002 2003;open;61,5348358154297;6,49364423751831;48593;6851899;NULL;NULL;NULL;NULL;1417;7,11999988555908;7,11999988555908;NULL;NULL;2016-12-09 00:00:00.0000000;NULL;275;36,9000015258789;247,100006103516;237;763;900;1030;1131;1160;1214;1329;1471;1555;1610;4,59999990463257;3,65000009536743;301,670013427734;NULL;0,0500000007450581;0,259999990463257;NULL;1,03999996185303;8,03999996185303;29,3099994659424;3,92000007629395;58,1100006103516;0;NULL;33;48984;6849178;33;48381;6848850;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y
84;8;0;1001;0;Holsenvatn;Nedlagt;1963-11-01 12:00:00.0000000;2018-02-28 12:00:00.0000000;0;NULL;NULL;NULL;nei;NULL;open;61,4332008361816;6,05294513702393;23753;6843795;0;0;0;0;1418;71,4759979248047;71,4800033569336;see CCR 84.20;NULL;2004-02-02 00:00:00.0000000;NULL;62,8800010681152;NULL;67,9700012207031;131;203;374;512;602;674;756;826;899;1010;1425;11,7200002670288;14,3100004196167;NULL;NULL;2,74000000953674;0,740000009536743;NULL;4,94000005722046;32,8800010681152;0;5,96000003814697;51,0400009155273;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL
84;10;0;1001;1;Nesvatn;Nedlagt;1963-12-13 12:00:00.0000000;1988-12-31 12:00:00.0000000;0;NULL;NULL;NULL;ja;NULL;open;61,5951728820801;5,98287677764893;22539;6862231;NULL;NULL;NULL;NULL;1420;95,5;95,5;NULL;NULL;2016-12-09 00:00:00.0000000;NULL;20,1900005340576;37,0800018310547;35,4000015258789;319;506;605;682;752;807;866;929;1032;1160;1469;16,6700000762939;23,4500007629395;301,670013427734;NULL;0,379999995231628;4,5;NULL;2,49000000953674;7,92000007629395;0,0599999986588955;7,57000017166138;75,0199966430664;0;NULL;33;29795;6863388;33;37154;6862323;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;NULL;NULL;NULL;NULL;Y
84;11;0;1001;0;Hovefoss;Aktiv;1963-11-29 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;NULL;NULL;ja;NULL;open;61,5327911376953;5,75213813781738;9392;6857051;0;0;0;0;1421;233,740005493164;233,740005493164;CCR;NULL;2016-12-09 00:00:00.0000000;NULL;22,2000007629395;36,3699989318848;26,2000007629395;20;255;389;473;549;627;704;783;869;1009;1469;30,7099990844727;42,7099990844727;301,670013427734;NULL;3,14000010490417;4,94000005722046;NULL;0,449999988079071;26,0300006866455;0,0299999993294477;4,51999998092651;55,9599990844727;0,0299999993294477;NULL;33;22004;6861837;33;37154;6862323;Y;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;Y;Y;Y;Y;NULL;Y;Y;NULL;NULL
84;12;0;1001;1;Ytste Langvatn;Nedlagt;1964-06-23 12:00:00.0000000;1993-02-16 12:00:00.0000000;3,449264;NULL;NULL;NULL;ja;NULL;open;61,6142082214355;6,15838098526001;32079;6863058;NULL;NULL;NULL;NULL;1422;20,3199996948242;20,3199996948242;DÕrlig kurvekvalitet pÕ flom uten at det synes Õ pÕvirke Õrsvannf°ringen.;NULL;2016-12-09 00:00:00.0000000;NULL;11,8599996566772;40,8899993896484;47,7000007629395;748;775;807;866;898;961;1031;1101;1163;1238;1469;7,26000022888184;8,31999969482422;301,679992675781;NULL;0;0;NULL;10,1899995803833;0;0;14,7200002670288;78,5100021362305;0;NULL;33;35486;6863112;33;37154;6862323;Y;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;Y;NULL;NULL;NULL;NULL;NULL;NULL;Y
